datetime,木片预整仓液位,木片预蒸仓温度,MSD1扭矩,MSD1吨浆能耗,1#反应仓温度,1#反应仓液位,MSD2扭矩,MSD2吨浆能耗,2#反应仓温度,2#反应仓液位,PSF扭矩,*负载感应螺旋功率DE,*负载感应螺旋功率NDE,高浓磨吨浆能耗,刀盘压力NDE_x,刀盘压力NDE_y,磨盘间隙NDE_x,磨盘间隙NDE_y,磨盘间隙DE,震动加速度NDE,震动加速度DE,震动DE,PSD(plug screw discharger),PSD扭矩,2段浸渍吸液比
2015/3/25 13:26,0.339154328,-0.389142178,0.410687536,26.450888,0.170604962,0.239910836,0.149691882,20.125227,-0.288627233,-0.127731599,0.09879321,0.055727577,-0.258975366,0.435368043,0.380319155,0.380319155,0.004504505,0.004504505,0.205882353,-0.245934959,-0.031516184,0.014285714,-0.357142857,-0.331315079,0.338312898
2015/3/25 13:27,0.334073343,-0.388152781,0.379663138,26.082134,0.170604962,0.17378275,0.351748011,20.877026,-0.288627233,-0.115388288,0.109351433,0.13658241,0.150119955,0.444344704,0.382978703,0.382978703,0.004504505,0.004504505,0.198529412,-0.193089431,0.075809199,0.078571429,-0.369565217,-0.332180045,0.361956272
2015/3/25 13:27,0.330428301,-0.388152781,0.4203122,26.588137,0.170604962,0.202039747,0.173566667,20.010767,-0.288627233,-0.122016259,0.285821867,-0.262135108,-0.45579799,0.444344704,0.40159575,0.40159575,0.004504505,0.004504505,0.198529412,-0.12195122,-0.046848382,0.028571429,-0.350931677,-0.3226645,0.334699706
2015/3/25 13:27,0.331444472,-0.387163385,0.351761016,25.275217,0.167585465,0.199517502,0.209657418,20.158617,-0.291339605,-0.137721555,0.134992459,-0.072472219,-0.294520338,0.451526032,0.398936096,0.398936096,0.004504505,0.004504505,0.205882353,-0.292682927,-0.106473595,0.1,-0.350931677,-0.330449654,0.341871996
2015/3/25 13:28,0.331444472,-0.385958884,0.374718718,25.875895,0.167585465,0.185041637,0.18000336,19.932112,-0.291339605,-0.164905627,0.297888232,-0.239609025,-0.456221816,0.458707361,0.396276575,0.396276575,0.004504505,0.004504505,0.213235294,-0.245934959,-0.224020443,0.035714286,-0.332298137,-0.325259398,0.336723616
2015/3/25 13:28,0.333476887,-0.385958884,0.401108168,26.296532,0.161546384,0.196995138,0.192533827,20.078297,-0.291339605,-0.156932931,0.23303152,-0.492121926,0.038500666,0.431777379,0.404255271,0.404255271,-0.004504505,-0.004504505,0.213235294,-0.239837398,0.091141397,0.078571429,-0.344720497,-0.310553597,0.354864193
2015/3/25 13:28,0.322077863,-0.387163385,0.330343836,24.865282,0.167585465,0.177145766,0.120025302,19.818827,-0.293567592,-0.163800934,0.094268477,-0.114335407,0.130997271,0.438958707,0.414893622,0.414893622,0.004504505,0.004504505,0.213235294,-0.233739837,-0.080919932,0.014285714,-0.307453416,-0.287197216,0.335164179
2015/3/25 13:29,0.330428301,-0.387163385,0.334815042,25.057165,0.170604962,0.177145766,0.208935027,20.474958,-0.293567592,-0.124225519,0.109351433,-0.17125061,-0.362222127,0.440754039,0.393617027,0.393617027,-0.004504505,-0.004504505,0.205882353,-0.193089431,-0.031516184,0.028571429,-0.307453416,-0.287197216,0.346305944
2015/3/25 13:29,0.326142619,-0.384969487,0.404242683,26.062395,0.170604962,0.155103047,0.14215766,20.227463,-0.293567592,-0.148095637,0.110859575,-0.203995671,-0.337168681,0.422800718,0.393617027,0.393617027,-0.004504505,-0.004504505,0.205882353,-0.264227642,-0.057069847,0.042857143,-0.282608696,-0.294982829,0.359833498
2015/3/25 13:29,0.327887859,-0.382990666,0.351599125,24.995811,0.17362446,0.160988404,0.165929185,19.829756,-0.293567592,-0.101892347,0.325037707,-0.016253807,-0.240249864,0.446140036,0.390957399,0.390957399,-0.004504505,-0.004504505,0.205882353,-0.158536585,-0.120102215,0.021428571,-0.307453416,-0.294117404,0.331205896
2015/3/25 13:30,0.321569777,-0.380022364,0.380006777,25.955072,0.179795436,0.164351517,0.178771649,20.156752,-0.295795578,-0.102996977,0.217948564,-0.429643171,-0.082862544,0.446140036,0.385638224,0.385638224,-0.004504505,-0.004504505,0.213235294,-0.12195122,-0.106473595,0.028571429,-0.295031056,-0.305363341,0.36165595
2015/3/25 13:30,0.336105742,-0.379032968,0.359136153,25.731825,0.182814934,0.168738141,0.255598434,20.326565,-0.295795578,-0.043297651,0.10331825,-0.200215595,0.001855448,0.447935368,0.369680831,0.369680831,-0.004504505,-0.004504505,0.205882353,-0.276422764,-0.070698467,0.042857143,-0.338509317,-0.316608818,0.342485697
2015/3/25 13:30,0.334581428,-0.379032968,0.354283263,25.588968,0.185834517,0.167897392,0.116018269,19.744181,-0.295795578,-0.047956393,0.118401207,0.208664993,-0.147786188,0.438958707,0.388297878,0.388297878,0.004504505,0.004504505,0.205882353,-0.245934959,-0.026405451,0.057142857,-0.307453416,-0.298442693,0.354220645
2015/3/25 13:31,0.328395945,-0.378043571,0.375762445,25.653904,0.185834517,0.160988404,0.024656922,19.165197,-0.300251614,-0.062316902,0.163650075,-0.491130832,-0.494005974,0.437163375,0.390957399,0.390957399,-0.004504505,-0.004504505,0.205882353,-0.233739837,0.080919932,0.014285714,-0.313664596,-0.352076102,0.336542677
2015/3/25 13:31,0.341297147,-0.378043571,0.351779388,25.336763,0.182814934,0.155103047,0.189485808,20.416615,-0.302479601,-0.070289628,0.130467572,-0.451324214,0.135751461,0.426391382,0.388297878,0.388297878,-0.004504505,-0.004504505,0.205882353,-0.31097561,-0.169505963,0.078571429,-0.263975155,-0.273356381,0.351510285
2015/3/25 13:31,0.329920216,-0.377054147,0.360961291,25.757784,0.185834517,0.17546427,0.204672587,20.151192,-0.304707587,-0.047956393,0.237556407,-0.124242773,-0.200001913,0.437163375,0.385638224,0.385638224,-0.004504505,-0.004504505,0.205882353,-0.329268293,0.051959114,0.007142857,-0.388198758,-0.364187006,0.354672061
2015/3/25 13:32,0.329412116,-0.377054147,0.370281859,25.61632,0.182814934,0.192791373,0.076957811,19.730461,-0.304707587,-0.023221771,0.189291101,-0.304696171,-0.099023933,0.4497307,0.390957399,0.390957399,-0.004504505,-0.004504505,0.213235294,-0.233739837,-0.169505963,0.071428571,-0.350931677,-0.340830625,0.346516729
2015/3/25 13:32,0.331444472,-0.378043571,0.379848232,25.749557,0.182814934,0.180837872,-0.032691987,19.423986,-0.306936081,-0.02984971,0.189291101,0.263290432,-0.101847414,0.446140036,0.406914899,0.406914899,0.013513514,0.013513514,0.213235294,-0.233739837,-0.067291312,0.035714286,-0.288819876,-0.256055222,0.356240825
2015/3/25 13:32,0.337121928,-0.377054147,0.414578763,26.386971,0.182814934,0.185882481,-0.014989963,19.148443,-0.309164067,-0.005067057,0.240573152,-0.383332397,-0.374558745,0.426391382,0.398936096,0.398936096,-0.004504505,-0.004504505,0.213235294,-0.193089431,-0.075809199,-0.014285714,-0.338509317,-0.315743852,0.337158244
2015/3/25 13:33,0.341297147,-0.37606475,0.370027147,25.531631,0.179795436,0.16267002,0.098319953,19.846794,-0.311392054,-0.016593832,0.067119155,-0.270313877,-0.19768621,0.440754039,0.385638224,0.385638224,0.004504505,0.004504505,0.213235294,-0.245934959,0.155877342,0.057142857,-0.326086957,-0.307093273,0.352400059
2015/3/25 13:33,0.337630014,-0.37606475,0.394730148,25.767714,0.176775251,0.180837872,0.050542785,19.579399,-0.311392054,-0.01169487,0.144042079,-0.449664743,-0.338074434,0.437163375,0.382978703,0.382978703,-0.004504505,-0.004504505,0.213235294,-0.282520325,-0.13032368,0.078571429,-0.307453416,-0.301903017,0.332065825
2015/3/25 13:33,0.341297147,-0.37606475,0.378190934,25.694195,0.176775251,0.190122803,0.087747633,19.594585,-0.313620104,-0.008380979,0.153091852,0.129002567,0.015050186,0.435368043,0.385638224,0.385638224,-0.004504505,-0.004504505,0.205882353,-0.270325203,-0.021294719,0.057142857,-0.369565217,-0.355536426,0.351700551
2015/3/25 13:34,0.337630014,-0.37606475,0.333580649,24.645149,0.17362446,0.16267002,0.19023464,19.866442,-0.313620104,-0.0039623,0.131975867,-0.372747931,-0.365667999,0.437163375,0.372340353,0.372340353,0.004504505,0.004504505,0.213235294,-0.292682927,-0.145655877,0.042857143,-0.350931677,-0.345155455,0.345906758
2015/3/25 13:34,0.341805233,-0.37606475,0.371036162,25.77346,0.176775251,0.19867673,0.120166033,19.989313,-0.313620104,-0.017698462,0.142533937,-0.083909011,-0.36921124,0.435368043,0.398936096,0.398936096,0.004504505,0.004504505,0.213235294,-0.270325203,-0.145655877,0.035714286,-0.338509317,-0.329584688,0.340767705
2015/3/25 13:34,0.338646185,-0.378043571,0.367058222,25.63619,0.17362446,0.155943891,0.101813669,19.47496,-0.318076076,-0.01059024,-0.012820513,-0.121154099,-0.159922356,0.435368043,0.396276575,0.396276575,-0.004504505,-0.004504505,0.213235294,-0.164634146,-0.106473595,0.085714286,-0.357142857,-0.365916938,0.354515371
2015/3/25 13:35,0.331952616,-0.379032968,0.368153938,25.258511,0.17362446,0.207267143,0.102971161,19.744837,-0.320304063,-0.00285767,0.107843137,0.055364257,0.055596392,0.435368043,0.396276575,0.396276575,-0.004504505,-0.004504505,0.205882353,-0.282520325,-0.026405451,0.057142857,-0.357142857,-0.353806034,0.342461448
2015/3/25 13:35,0.323602134,-0.379032968,0.356999326,25.529852,0.17362446,0.197835982,0.01366867,19.353493,-0.320304063,-0.03095434,0.10331825,-0.489899501,-0.426577627,0.440754039,0.385638224,0.385638224,-0.004504505,-0.004504505,0.213235294,-0.329268293,-0.046848382,0.042857143,-0.369565217,-0.357266358,0.352400059
2015/3/25 13:35,0.339662428,-0.380022364,0.368336062,25.547291,0.170604962,0.188441306,0.264085794,20.499065,-0.325244421,-0.02874508,0.190799243,-0.299210467,-0.160274393,0.442549372,0.377659528,0.377659528,-0.004504505,-0.004504505,0.213235294,-0.351626016,-0.101362862,0.028571429,-0.388198758,-0.352076102,0.335363772
2015/3/25 13:36,0.321061677,-0.382001157,0.354125825,25.17244,0.167585465,0.203063282,0.081719938,19.439291,-0.325244421,-0.013904288,-0.005279035,-0.091731014,-0.309964482,0.447935368,0.385638224,0.385638224,0.004504505,0.004504505,0.213235294,-0.180894309,-0.145655877,0.042857143,-0.369565217,-0.376297449,0.356272536
2015/3/25 13:36,0.331444472,-0.382001157,0.386170747,26.0979,0.167585465,0.192791373,0.06921413,19.740126,-0.327472408,-0.015008918,0.023378582,-0.325271866,-0.226526661,0.438958707,0.380319155,0.380319155,-0.004504505,-0.004504505,0.213235294,-0.264227642,-0.13032368,0.078571429,-0.344720497,-0.336505335,0.344060057
2015/3/25 13:36,0.334581428,-0.382990666,0.400876476,26.411621,0.170604962,0.203063282,0.017910881,19.40976,-0.329700394,-0.006171687,0.171191554,-0.425841832,-0.429835866,0.428186715,0.398936096,0.398936096,0.004504505,0.004504505,0.213235294,-0.164634146,0.169505963,0.078571429,-0.344720497,-0.335639909,0.340331212
2015/3/25 13:37,0.334073343,-0.384969487,0.387949639,26.226694,0.170604962,0.187563977,0.052665938,19.553856,-0.329700394,0.001753008,0.21040724,-0.378134333,0.12569196,0.419210054,0.388297878,0.388297878,-0.004504505,-0.004504505,0.213235294,-0.217479675,0.041737649,0.057142857,-0.357142857,-0.346885847,0.349745659
2015/3/25 13:37,0.329412116,-0.387163385,0.38446202,26.276299,0.167585465,0.179156279,0.082827823,19.637444,-0.329700394,-0.00285767,0.228506941,-0.379990322,-0.001562139,0.444344704,0.398936096,0.398936096,-0.013513514,-0.013513514,0.213235294,-0.304878049,-0.051959114,0.028571429,-0.406832298,-0.419550346,0.342748712
2015/3/25 13:37,0.337630014,-0.388152781,0.336394363,25.788857,0.164565967,0.201198999,0.069698791,19.854805,-0.33415643,-0.015008918,0.165158217,-0.330872609,-0.295514278,0.429982047,0.372340353,0.372340353,-0.004504505,-0.004504505,0.213235294,-0.245934959,-0.091141397,0.057142857,-0.369565217,-0.361591648,0.354700042
2015/3/25 13:38,0.338138099,-0.387163385,0.361257029,25.58379,0.164565967,0.19615439,0.007605719,19.356407,-0.336384417,0.006171655,0.19984917,0.12863307,-0.171595236,0.417414722,0.380319155,0.380319155,-0.004504505,-0.004504505,0.213235294,-0.245934959,-0.067291312,0.078571429,-0.369565217,-0.372837125,0.343571334
2015/3/25 13:38,0.331952616,-0.387163385,0.417417918,26.746391,0.164565967,0.193632121,0.139294104,20.241421,-0.336384417,0.024086244,0.157616893,-0.254744441,-0.203551685,0.426391382,0.390957399,0.390957399,-0.004504505,-0.004504505,0.213235294,-0.31097561,-0.080919932,0.078571429,-0.388198758,-0.393598608,0.340536401
2015/3/25 13:38,0.336613828,-0.388152781,0.386423779,25.983589,0.167585465,0.208948639,0.019390629,19.394854,-0.338612911,0.000648347,0.109351433,-0.372735553,-0.42860975,0.417414722,0.393617027,0.393617027,0.004504505,0.004504505,0.213235294,-0.270325203,-0.13032368,0.035714286,-0.338509317,-0.370242227,0.351482304
2015/3/25 13:39,0.334073343,-0.388152781,0.393320505,25.886196,0.167585465,0.176305018,0.284388262,20.426882,-0.340840897,0.024086244,0.196832579,-0.373505778,0.322786468,0.431777379,0.396276575,0.396276575,-0.004504505,-0.004504505,0.213235294,-0.217479675,-0.021294719,0.085714286,-0.381987578,-0.39965383,0.333567435
2015/3/25 13:39,0.341297147,-0.389142178,0.349866077,25.127687,0.161546384,0.201198999,0.081306221,19.559912,-0.340840897,0.029609553,0.139517192,-0.273105675,-0.190866666,0.433572711,0.393617027,0.393617027,-0.004504505,-0.004504505,0.213235294,-0.276422764,-0.007666099,0.078571429,-0.388198758,-0.339100233,0.338256938
2015/3/25 13:39,0.331952616,-0.389142178,0.393303058,26.602583,0.158526886,0.14907146,0.098193189,19.897684,-0.343068883,0.018562935,0.039969834,-0.180047157,-0.142547886,0.438958707,0.380319155,0.380319155,0.004504505,0.004504505,0.213235294,-0.205284553,0.057069847,-0.021428571,-0.400621118,-0.397923898,0.338719546
2015/3/25 13:40,0.32890403,-0.390131687,0.390478942,26.298882,0.161546384,0.163510769,0.067082164,19.443413,-0.343068883,0.007276286,0.187782805,-0.068873005,0.285768364,0.440754039,0.40159575,0.40159575,-0.004504505,-0.004504505,0.213235294,-0.304878049,-0.249574106,0.085714286,-0.357142857,-0.381487705,0.359863344
2015/3/25 13:40,0.329920216,-0.390131687,0.378531044,25.564661,0.161546384,0.215857627,0.098379482,19.420893,-0.345296933,0.007276286,0.288838459,-0.331474432,-0.325301719,0.447935368,0.388297878,0.388297878,0.004504505,0.004504505,0.213235294,-0.164634146,-0.120102215,0.078571429,-0.363354037,-0.356401392,0.335828246
2015/3/25 13:40,0.335089514,-0.389142178,0.336166577,24.763214,0.161546384,0.225106001,0.085759336,19.931028,-0.34752492,0.005067025,0.142533937,-0.124681966,-0.127919504,0.442549372,0.372340353,0.372340353,-0.004504505,-0.004504505,0.213235294,-0.193089431,-0.169505963,0.078571429,-0.388198758,-0.382352671,0.333414476
2015/3/25 13:41,0.316378314,-0.389142178,0.324420854,24.727314,0.161546384,0.193632121,0.126600847,20.074583,-0.343068883,-0.027640324,0.071643888,-0.312437183,-0.48655535,0.437163375,0.385638224,0.385638224,0.004504505,0.004504505,0.213235294,-0.276422764,-0.15076661,0.085714286,-0.375776398,-0.35467146,0.343849272
2015/3/25 13:41,0.328395945,-0.390131687,0.349857171,25.206518,0.161546384,0.210630232,-0.099861735,18.733263,-0.343068883,-0.027640324,0.249622926,-0.284917869,-0.273806,0.442549372,0.375000007,0.375000007,0.004504505,0.004504505,0.213235294,-0.276422764,0.091141397,0.085714286,-0.400621118,-0.402249187,0.360607621
2015/3/25 13:41,0.319537363,-0.392110508,0.394731073,26.092432,0.164565967,0.20035825,-0.047377153,19.341105,-0.343068883,-0.032251097,0.046002863,-0.436565987,-0.22625945,0.433572711,0.385638224,0.385638224,-0.013513514,-0.013513514,0.220588235,-0.146341463,-0.140545145,0.064285714,-0.388198758,-0.39965383,0.33874193
2015/3/25 13:42,0.328395945,-0.393099905,0.373587366,25.45092,0.164565967,0.186723229,0.107419894,19.946207,-0.340840897,-0.027640324,0.06410241,-0.08078767,-0.141972444,0.433572711,0.390957399,0.390957399,0.004504505,0.004504505,0.220588235,-0.233739837,-0.140545145,0.078571429,-0.369565217,-0.365051972,0.347455003
2015/3/25 13:42,0.329412116,-0.392110508,0.36830932,26.068855,0.167585465,0.17378275,0.101458374,19.818247,-0.338612911,-0.038879036,0.097285222,-0.085602396,-0.329178988,0.42459605,0.396276575,0.396276575,-0.004504505,-0.004504505,0.213235294,-0.233739837,-0.067291312,0.1,-0.319875776,-0.288062182,0.362631531
2015/3/25 13:42,0.31741665,-0.391121084,0.376826028,25.662893,0.170604962,0.185041637,0.119010034,20.045883,-0.338612911,-0.036669775,0.130467572,-0.329657124,0.138851664,0.431777379,0.380319155,0.380319155,-0.004504505,-0.004504505,0.213235294,-0.282520325,-0.031516184,0.107142857,-0.319875776,-0.296712761,0.334992567
2015/3/25 13:43,0.317924736,-0.391121084,0.345194557,25.182539,0.17362446,0.17378275,0.131145134,19.995422,-0.336384417,-0.044402282,0.042986579,0.108826598,-0.278489576,0.429982047,0.40159575,0.40159575,0.004504505,0.004504505,0.213235294,-0.245934959,-0.051959114,0.057142857,-0.381987578,-0.378892807,0.364052931
2015/3/25 13:43,0.312821643,-0.392110508,0.340170676,24.725895,0.17362446,0.177986538,0.12356169,19.730995,-0.331928444,-0.018803093,0.127450827,-0.115584127,-0.263277281,0.417414722,0.382978703,0.382978703,0.004504505,0.004504505,0.220588235,-0.239837398,0.017887564,0.085714286,-0.326086957,-0.342560557,0.333636454
2015/3/25 13:43,0.321569777,-0.393099905,0.39117959,26.394562,0.176775251,0.179156279,0.13800508,20.056969,-0.331928444,-0.026535693,0.171191554,-0.394069446,-0.265727219,0.440754039,0.382978703,0.382978703,-0.013513514,-0.013513514,0.213235294,-0.193089431,-0.091141397,0.121428571,-0.381987578,-0.376297449,0.342306623
2015/3/25 13:44,0.318940907,-0.392110508,0.366917319,25.305492,0.176775251,0.18336014,0.18040311,20.122396,-0.331928444,-0.026535693,0.211915535,-0.137340337,0.118191162,0.435368043,0.396276575,0.396276575,-0.004504505,-0.004504505,0.220588235,-0.239837398,-0.174616695,0.042857143,-0.344720497,-0.332180045,0.332728026
2015/3/25 13:44,0.323602134,-0.392110508,0.361043904,25.559938,0.176775251,0.186723229,0.058046521,19.532339,-0.331928444,-0.017698462,0.211915535,-0.409931342,0.201974488,0.4497307,0.390957399,0.390957399,-0.004504505,-0.004504505,0.220588235,-0.276422764,-0.114991482,0.085714286,-0.357142857,-0.336505335,0.356757528
2015/3/25 13:44,0.334073343,-0.392110508,0.369986303,25.709486,0.179795436,0.170419661,0.103638454,19.869431,-0.331928444,-0.016593832,0.109351433,-0.320750061,-0.305180477,0.440754039,0.388297878,0.388297878,-0.004504505,-0.004504505,0.213235294,-0.233739837,-0.189948893,0.128571429,-0.326086957,-0.314878886,0.331840117
2015/3/25 13:45,0.325126448,-0.394089301,0.390012407,25.819124,0.176775251,0.201198999,0.143770048,19.969355,-0.331928444,-0.005067057,0.141025487,-0.470147691,-0.211840071,0.422800718,0.398936096,0.398936096,0.004504505,0.004504505,0.213235294,-0.069105691,0.031516184,0.1,-0.307453416,-0.275086313,0.344543184
2015/3/25 13:45,0.322585948,-0.394089301,0.409650683,26.454525,0.179795436,0.185882481,0.210212636,20.239204,-0.331928444,-0.00175304,0.181749469,-0.183525724,0.29238202,0.429982047,0.404255271,0.404255271,-0.004504505,-0.004504505,0.213235294,-0.18699187,-0.15076661,0.107142857,-0.363354037,-0.331315079,0.363748878
2015/3/25 13:45,0.325126448,-0.394089301,0.350854859,25.450239,0.182814934,0.169578913,0.155808871,19.814917,-0.329700394,0.008380948,0.198340875,-0.045930808,-0.284125307,0.429982047,0.388297878,0.388297878,-0.004504505,-0.004504505,0.213235294,-0.176829268,-0.114991482,0.128571429,-0.338509317,-0.307093273,0.35285334
2015/3/25 13:46,0.31741665,-0.394089301,0.378977905,26.111814,0.182814934,0.14907146,0.042847989,19.324335,-0.327472408,-0.007276349,0.032428356,-0.193227851,-0.307651703,0.429982047,0.372340353,0.372340353,-0.004504505,-0.004504505,0.213235294,-0.180894309,-0.101362862,0.078571429,-0.369565217,-0.353806034,0.344487223
2015/3/25 13:46,0.32890403,-0.394089301,0.426469113,26.951656,0.179795436,0.169578913,0.178457822,20.191292,-0.327472408,-0.009485609,0.128959276,0.047079766,-0.159299692,0.433572711,0.377659528,0.377659528,-0.004504505,-0.004504505,0.205882353,-0.31097561,-0.091141397,0.114285714,-0.326086957,-0.309688631,0.344543184
